iter,obj_printed,obj_mse,feas_mse,pde_con_mse,bcv_mse,bcd_mse,ic_mse,pde_rms,bcv_rms,bcd_rms,ic_rms,station,alpha,step_inf,lambda,kkt,relL2,tau
8790,0.000394,3.94e-05,3.482e-08,2.9584000000000002e-08,1.3689e-08,1.764e-09,8.5264e-08,0.000172,0.000117,4.2e-05,0.000292,0.0333,0.000591,1.97e-05,0.0001,1.69e-10,0.00904,0.0364
8800,0.0003941,3.941e-05,3.479e-08,2.9584000000000002e-08,1.3689e-08,1.75561e-09,8.5264e-08,0.000172,0.000117,4.19e-05,0.000292,0.0333,0.000591,1.97e-05,0.0001,1.95e-10,0.00903,0.0364
8810,0.0003941,3.942e-05,3.477e-08,2.9584000000000002e-08,1.3689e-08,1.75561e-09,8.5264e-08,0.000172,0.000117,4.19e-05,0.000292,0.0333,0.00059,1.97e-05,0.0001,1.63e-10,0.00903,0.0364
8820,0.0003942,3.942e-05,3.474e-08,2.9584000000000002e-08,1.3689e-08,1.75561e-09,8.5264e-08,0.000172,0.000117,4.19e-05,0.000292,0.0333,0.00059,1.96e-05,0.0001,1.77e-10,0.00902,0.0364
8830,0.0003943,3.943e-05,3.472e-08,2.9584000000000002e-08,1.3689e-08,1.75561e-09,8.468100000000002e-08,0.000172,0.000117,4.19e-05,0.000291,0.0333,0.00059,1.96e-05,0.0001,1.73e-10,0.00902,0.0364
8840,0.0003944,3.944e-05,3.47e-08,2.9584000000000002e-08,1.3689e-08,1.75561e-09,8.468100000000002e-08,0.000172,0.000117,4.19e-05,0.000291,0.0333,0.000589,1.96e-05,0.0001,1.63e-10,0.00901,0.0364
8850,0.0003945,3.945e-05,3.467e-08,2.9584000000000002e-08,1.3689e-08,1.74724e-09,8.468100000000002e-08,0.000172,0.000117,4.18e-05,0.000291,0.0332,0.000589,1.96e-05,0.0001,1.6e-10,0.009,0.0364
8860,0.0003945,3.945e-05,3.465e-08,2.9584000000000002e-08,1.3689e-08,1.74724e-09,8.468100000000002e-08,0.000172,0.000117,4.18e-05,0.000291,0.0332,0.000588,1.95e-05,0.0001,1.55e-10,0.009,0.0364
8870,0.0003946,3.946e-05,3.463e-08,2.9584000000000002e-08,1.3689e-08,1.74724e-09,8.468100000000002e-08,0.000172,0.000117,4.18e-05,0.000291,0.0332,0.000588,1.95e-05,0.0001,1.71e-10,0.00899,0.0364
8880,0.0003947,3.947e-05,3.46e-08,2.9584000000000002e-08,1.3689e-08,1.74724e-09,8.468100000000002e-08,0.000172,0.000117,4.18e-05,0.000291,0.0332,0.000588,1.95e-05,0.0001,2.45e-10,0.00899,0.0364
8890,0.0003948,3.948e-05,3.458e-08,2.9584000000000002e-08,1.3689e-08,1.74724e-09,8.468100000000002e-08,0.000172,0.000117,4.18e-05,0.000291,0.0332,0.000587,1.95e-05,0.0001,1.89e-10,0.00898,0.0364
8900,0.0003948,3.948e-05,3.455e-08,2.9584000000000002e-08,1.3456e-08,1.7388899999999998e-09,8.468100000000002e-08,0.000172,0.000116,4.17e-05,0.000291,0.0332,0.000587,1.95e-05,0.0001,1.55e-10,0.00898,0.0364
8910,0.0003949,3.949e-05,3.453e-08,2.9584000000000002e-08,1.3456e-08,1.7388899999999998e-09,8.41e-08,0.000172,0.000116,4.17e-05,0.00029,0.0332,0.000586,1.94e-05,0.0001,1.93e-10,0.00897,0.0364
8920,0.000395,3.95e-05,3.451e-08,2.9584000000000002e-08,1.3456e-08,1.7388899999999998e-09,8.41e-08,0.000172,0.000116,4.17e-05,0.00029,0.0331,0.000586,1.94e-05,0.0001,1.61e-10,0.00897,0.0364
8930,0.0003951,3.951e-05,3.448e-08,2.9241000000000004e-08,1.3456e-08,1.7388899999999998e-09,8.41e-08,0.000171,0.000116,4.17e-05,0.00029,0.0331,0.000586,1.94e-05,0.0001,1.91e-10,0.00896,0.0364
8940,0.0003951,3.952e-05,3.446e-08,2.9241000000000004e-08,1.3456e-08,1.7388899999999998e-09,8.41e-08,0.000171,0.000116,4.17e-05,0.00029,0.0331,0.000585,1.94e-05,0.0001,1.56e-10,0.00896,0.0364
8950,0.0003952,3.952e-05,3.444e-08,2.9241000000000004e-08,1.3456e-08,1.73056e-09,8.41e-08,0.000171,0.000116,4.16e-05,0.00029,0.0331,0.000585,1.94e-05,0.0001,1.99e-10,0.00895,0.0364
8960,0.0003953,3.953e-05,3.441e-08,2.9241000000000004e-08,1.3456e-08,1.73056e-09,8.41e-08,0.000171,0.000116,4.16e-05,0.00029,0.0331,0.000584,1.93e-05,0.0001,1.58e-10,0.00895,0.0364
8970,0.0003954,3.954e-05,3.439e-08,2.9241000000000004e-08,1.3456e-08,1.73056e-09,8.41e-08,0.000171,0.000116,4.16e-05,0.00029,0.0331,0.000584,1.93e-05,0.0001,1.66e-10,0.00894,0.0364
8980,0.0003955,3.955e-05,3.437e-08,2.9241000000000004e-08,1.3456e-08,1.73056e-09,8.352099999999998e-08,0.000171,0.000116,4.16e-05,0.000289,0.0331,0.000584,1.93e-05,0.0001,1.9e-10,0.00894,0.0364
8990,0.0003955,3.955e-05,3.435e-08,2.9241000000000004e-08,1.3456e-08,1.73056e-09,8.352099999999998e-08,0.000171,0.000116,4.16e-05,0.000289,0.033,0.000583,1.93e-05,0.0001,1.43e-10,0.00893,0.0364
9000,0.0003956,3.956e-05,3.432e-08,2.9241000000000004e-08,1.3456e-08,1.72225e-09,8.352099999999998e-08,0.000171,0.000116,4.15e-05,0.000289,0.033,0.000583,1.93e-05,0.0001,2.09e-10,0.00893,0.0364
9010,0.0003957,3.957e-05,3.43e-08,2.9241000000000004e-08,1.3456e-08,1.72225e-09,8.352099999999998e-08,0.000171,0.000116,4.15e-05,0.000289,0.033,0.000583,1.92e-05,0.0001,2.05e-10,0.00892,0.0364
9020,0.0003958,3.958e-05,3.428e-08,2.9241000000000004e-08,1.3456e-08,1.72225e-09,8.352099999999998e-08,0.000171,0.000116,4.15e-05,0.000289,0.033,0.000582,1.92e-05,0.0001,1.84e-10,0.00892,0.0364
9030,0.0003958,3.958e-05,3.425e-08,2.9241000000000004e-08,1.3456e-08,1.72225e-09,8.352099999999998e-08,0.000171,0.000116,4.15e-05,0.000289,0.033,0.000582,1.92e-05,0.0001,1.91e-10,0.00891,0.0364
9040,0.0003959,3.959e-05,3.423e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.72225e-09,8.352099999999998e-08,0.000171,0.000115,4.15e-05,0.000289,0.033,0.000581,1.92e-05,0.0001,2.01e-10,0.00891,0.0364
9050,0.000396,3.96e-05,3.421e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7139599999999997e-09,8.352099999999998e-08,0.000171,0.000115,4.14e-05,0.000289,0.033,0.000581,1.91e-05,0.0001,1.86e-10,0.0089,0.0364
9060,0.0003961,3.961e-05,3.418e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7139599999999997e-09,8.2944e-08,0.000171,0.000115,4.14e-05,0.000288,0.0329,0.000581,1.91e-05,0.0001,1.97e-10,0.0089,0.0364
9070,0.0003962,3.962e-05,3.416e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7139599999999997e-09,8.2944e-08,0.000171,0.000115,4.14e-05,0.000288,0.0329,0.00058,1.91e-05,0.0001,1.6e-10,0.00889,0.0364
9080,0.0003962,3.962e-05,3.414e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7139599999999997e-09,8.2944e-08,0.000171,0.000115,4.14e-05,0.000288,0.0329,0.000638,2.1e-05,0.0001,2e-10,0.00889,0.0364
9090,0.0003963,3.963e-05,3.411e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7139599999999997e-09,8.2944e-08,0.000171,0.000115,4.14e-05,0.000288,0.0329,0.000638,2.1e-05,0.0001,2.05e-10,0.00888,0.0364
9100,0.0003964,3.964e-05,3.409e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7056900000000001e-09,8.2944e-08,0.000171,0.000115,4.13e-05,0.000288,0.0329,0.000637,2.09e-05,0.0001,1.83e-10,0.00888,0.0364
9110,0.0003965,3.965e-05,3.406e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7056900000000001e-09,8.2944e-08,0.000171,0.000115,4.13e-05,0.000288,0.0329,0.000637,2.09e-05,0.0001,1.64e-10,0.00887,0.0364
9120,0.0003966,3.966e-05,3.404e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7056900000000001e-09,8.2944e-08,0.000171,0.000115,4.13e-05,0.000288,0.0328,0.000636,2.09e-05,0.0001,1.96e-10,0.00887,0.0364
9130,0.0003967,3.967e-05,3.401e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.7056900000000001e-09,8.236899999999999e-08,0.000171,0.000115,4.13e-05,0.000287,0.0328,0.000636,2.09e-05,0.0001,1.67e-10,0.00886,0.0364
9140,0.0003967,3.968e-05,3.399e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.6974399999999999e-09,8.236899999999999e-08,0.000171,0.000115,4.12e-05,0.000287,0.0328,0.000635,2.09e-05,0.0001,1.53e-10,0.00886,0.0364
9150,0.0003968,3.968e-05,3.396e-08,2.9241000000000004e-08,1.3225000000000001e-08,1.6974399999999999e-09,8.236899999999999e-08,0.000171,0.000115,4.12e-05,0.000287,0.0328,0.000635,2.08e-05,0.0001,1.47e-10,0.00885,0.0364
9160,0.0003969,3.969e-05,3.394e-08,2.8900000000000004e-08,1.3225000000000001e-08,1.6974399999999999e-09,8.236899999999999e-08,0.00017,0.000115,4.12e-05,0.000287,0.0328,0.000635,2.08e-05,0.0001,1.67e-10,0.00884,0.0364
9170,0.000397,3.97e-05,3.392e-08,2.8900000000000004e-08,1.3225000000000001e-08,1.6974399999999999e-09,8.236899999999999e-08,0.00017,0.000115,4.12e-05,0.000287,0.0328,0.000634,2.08e-05,0.0001,1.53e-10,0.00884,0.0364
9180,0.0003971,3.971e-05,3.389e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6974399999999999e-09,8.236899999999999e-08,0.00017,0.000114,4.12e-05,0.000287,0.0328,0.000634,2.08e-05,0.0001,1.61e-10,0.00883,0.0364
9190,0.0003972,3.972e-05,3.387e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6892100000000002e-09,8.236899999999999e-08,0.00017,0.000114,4.11e-05,0.000287,0.0327,0.000633,2.07e-05,0.0001,1.75e-10,0.00883,0.0364
9200,0.0003973,3.973e-05,3.384e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6892100000000002e-09,8.179600000000001e-08,0.00017,0.000114,4.11e-05,0.000286,0.0327,0.000633,2.07e-05,0.0001,1.96e-10,0.00882,0.0364
9210,0.0003973,3.974e-05,3.382e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6892100000000002e-09,8.179600000000001e-08,0.00017,0.000114,4.11e-05,0.000286,0.0327,0.000633,2.07e-05,0.0001,2.02e-10,0.00882,0.0364
9220,0.0003974,3.974e-05,3.379e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6892100000000002e-09,8.179600000000001e-08,0.00017,0.000114,4.11e-05,0.000286,0.0327,0.000632,2.07e-05,0.0001,1.85e-10,0.00881,0.0364
9230,0.0003975,3.975e-05,3.377e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.6892100000000002e-09,8.179600000000001e-08,0.00017,0.000114,4.11e-05,0.000286,0.0327,0.000632,2.06e-05,0.0001,1.76e-10,0.00881,0.0364
9240,0.0003976,3.976e-05,3.374e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.681e-09,8.179600000000001e-08,0.00017,0.000114,4.1e-05,0.000286,0.0327,0.000631,2.06e-05,0.0001,1.69e-10,0.0088,0.0364
9250,0.0003977,3.977e-05,3.372e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.681e-09,8.179600000000001e-08,0.00017,0.000114,4.1e-05,0.000286,0.0326,0.000631,2.06e-05,0.0001,1.97e-10,0.0088,0.0364
9260,0.0003978,3.978e-05,3.37e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.681e-09,8.179600000000001e-08,0.00017,0.000114,4.1e-05,0.000286,0.0326,0.000631,2.06e-05,0.0001,2.2e-10,0.00879,0.0364
9270,0.0003979,3.979e-05,3.367e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.681e-09,8.122499999999999e-08,0.00017,0.000114,4.1e-05,0.000285,0.0326,0.00063,2.06e-05,0.0001,2.19e-10,0.00879,0.0364
9280,0.0003979,3.98e-05,3.365e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.67281e-09,8.122499999999999e-08,0.00017,0.000114,4.09e-05,0.000285,0.0326,0.00063,2.05e-05,0.0001,2.32e-10,0.00878,0.0364
9290,0.000398,3.98e-05,3.362e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.67281e-09,8.122499999999999e-08,0.00017,0.000114,4.09e-05,0.000285,0.0326,0.000629,2.05e-05,0.0001,1.82e-10,0.00878,0.0364
9300,0.0003981,3.981e-05,3.36e-08,2.8900000000000004e-08,1.2996000000000001e-08,1.67281e-09,8.122499999999999e-08,0.00017,0.000114,4.09e-05,0.000285,0.0326,0.000629,2.05e-05,0.0001,2.02e-10,0.00877,0.0364
9310,0.0003982,3.982e-05,3.358e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.67281e-09,8.122499999999999e-08,0.00017,0.000113,4.09e-05,0.000285,0.0326,0.000629,2.05e-05,0.0001,1.48e-10,0.00876,0.0364
9320,0.0003983,3.983e-05,3.355e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.67281e-09,8.122499999999999e-08,0.00017,0.000113,4.09e-05,0.000285,0.0325,0.000628,2.04e-05,0.0001,1.57e-10,0.00876,0.0364
9330,0.0003984,3.984e-05,3.353e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.6646400000000002e-09,8.122499999999999e-08,0.00017,0.000113,4.08e-05,0.000285,0.0325,0.000628,2.04e-05,0.0001,2e-10,0.00875,0.0364
9340,0.0003985,3.985e-05,3.35e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.6646400000000002e-09,8.122499999999999e-08,0.00017,0.000113,4.08e-05,0.000285,0.0325,0.000627,2.04e-05,0.0001,1.71e-10,0.00875,0.0364
9350,0.0003986,3.986e-05,3.348e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.6646400000000002e-09,8.0656e-08,0.00017,0.000113,4.08e-05,0.000284,0.0325,0.000627,2.04e-05,0.0001,1.71e-10,0.00874,0.0364
9360,0.0003986,3.986e-05,3.346e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.6646400000000002e-09,8.0656e-08,0.00017,0.000113,4.08e-05,0.000284,0.0325,0.000627,2.04e-05,0.0001,1.51e-10,0.00874,0.0364
9370,0.0003987,3.987e-05,3.343e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.6646400000000002e-09,8.0656e-08,0.00017,0.000113,4.08e-05,0.000284,0.0325,0.000626,2.03e-05,0.0001,1.97e-10,0.00873,0.0364
9380,0.0003988,3.988e-05,3.341e-08,2.8900000000000004e-08,1.2768999999999998e-08,1.65649e-09,8.0656e-08,0.00017,0.000113,4.07e-05,0.000284,0.0324,0.000626,2.03e-05,0.0001,1.67e-10,0.00873,0.0364
9390,0.0003989,3.989e-05,3.338e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.65649e-09,8.0656e-08,0.000169,0.000113,4.07e-05,0.000284,0.0324,0.000625,2.03e-05,0.0001,1.53e-10,0.00872,0.0364
9400,0.000399,3.99e-05,3.336e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.65649e-09,8.0656e-08,0.000169,0.000113,4.07e-05,0.000284,0.0324,0.000625,2.03e-05,0.0001,1.58e-10,0.00872,0.0364
9410,0.0003991,3.991e-05,3.334e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.65649e-09,8.0656e-08,0.000169,0.000113,4.07e-05,0.000284,0.0324,0.000625,2.02e-05,0.0001,1.67e-10,0.00871,0.0364
9420,0.0003992,3.992e-05,3.331e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.65649e-09,8.0089e-08,0.000169,0.000113,4.07e-05,0.000283,0.0324,0.000624,2.02e-05,0.0001,1.54e-10,0.00871,0.0364
9430,0.0003992,3.993e-05,3.329e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.6483599999999999e-09,8.0089e-08,0.000169,0.000113,4.06e-05,0.000283,0.0324,0.000624,2.02e-05,0.0001,1.77e-10,0.0087,0.0364
9440,0.0003993,3.993e-05,3.327e-08,2.8560999999999997e-08,1.2768999999999998e-08,1.6483599999999999e-09,8.0089e-08,0.000169,0.000113,4.06e-05,0.000283,0.0324,0.000624,2.02e-05,0.0001,1.7e-10,0.0087,0.0364
9450,0.0003994,3.994e-05,3.324e-08,2.8560999999999997e-08,1.2544e-08,1.6483599999999999e-09,8.0089e-08,0.000169,0.000112,4.06e-05,0.000283,0.0323,0.000623,2.02e-05,0.0001,1.89e-10,0.00869,0.0364
9460,0.0003995,3.995e-05,3.322e-08,2.8560999999999997e-08,1.2544e-08,1.6483599999999999e-09,8.0089e-08,0.000169,0.000112,4.06e-05,0.000283,0.0323,0.000623,2.01e-05,0.0001,2.05e-10,0.00869,0.0364
9470,0.0003996,3.996e-05,3.32e-08,2.8560999999999997e-08,1.2544e-08,1.6483599999999999e-09,8.0089e-08,0.000169,0.000112,4.06e-05,0.000283,0.0323,0.000622,2.01e-05,0.0001,1.88e-10,0.00868,0.0364
9480,0.0003997,3.997e-05,3.317e-08,2.8560999999999997e-08,1.2544e-08,1.6402500000000002e-09,8.0089e-08,0.000169,0.000112,4.05e-05,0.000283,0.0323,0.000622,2.01e-05,0.0001,1.67e-10,0.00868,0.0364
9490,0.0003998,3.998e-05,3.315e-08,2.8560999999999997e-08,1.2544e-08,1.6402500000000002e-09,7.952400000000002e-08,0.000169,0.000112,4.05e-05,0.000282,0.0323,0.000622,2.01e-05,0.0001,1.8e-10,0.00867,0.0364
9500,0.0003999,3.999e-05,3.313e-08,2.8560999999999997e-08,1.2544e-08,1.6402500000000002e-09,7.952400000000002e-08,0.000169,0.000112,4.05e-05,0.000282,0.0323,0.000621,2e-05,0.0001,1.72e-10,0.00867,0.0364
9510,0.0003999,3.999e-05,3.31e-08,2.8560999999999997e-08,1.2544e-08,1.6402500000000002e-09,7.952400000000002e-08,0.000169,0.000112,4.05e-05,0.000282,0.0323,0.000621,2e-05,0.0001,2.19e-10,0.00866,0.0364
9520,0.0004,4e-05,3.308e-08,2.8560999999999997e-08,1.2544e-08,1.6321599999999999e-09,7.952400000000002e-08,0.000169,0.000112,4.04e-05,0.000282,0.0322,0.00062,2e-05,0.0001,1.39e-10,0.00866,0.0364
9530,0.0004001,4.001e-05,3.306e-08,2.8560999999999997e-08,1.2544e-08,1.6321599999999999e-09,7.952400000000002e-08,0.000169,0.000112,4.04e-05,0.000282,0.0322,0.00062,2e-05,0.0001,2.07e-10,0.00865,0.0364
9540,0.0004002,4.002e-05,3.304e-08,2.8560999999999997e-08,1.2544e-08,1.6321599999999999e-09,7.952400000000002e-08,0.000169,0.000112,4.04e-05,0.000282,0.0322,0.00062,2e-05,0.0001,1.77e-10,0.00865,0.0364
9550,0.0004003,4.003e-05,3.301e-08,2.8560999999999997e-08,1.2544e-08,1.6321599999999999e-09,7.952400000000002e-08,0.000169,0.000112,4.04e-05,0.000282,0.0322,0.000619,1.99e-05,0.0001,2.1e-10,0.00864,0.0364
9560,0.0004004,4.004e-05,3.299e-08,2.8560999999999997e-08,1.2544e-08,1.6321599999999999e-09,7.952400000000002e-08,0.000169,0.000112,4.04e-05,0.000282,0.0322,0.000619,1.99e-05,0.0001,1.52e-10,0.00864,0.0364
9570,0.0004005,4.005e-05,3.297e-08,2.8560999999999997e-08,1.2544e-08,1.6240899999999997e-09,7.8961e-08,0.000169,0.000112,4.03e-05,0.000281,0.0322,0.000619,1.99e-05,0.0001,1.51e-10,0.00863,0.0364
9580,0.0004005,4.006e-05,3.294e-08,2.8560999999999997e-08,1.2544e-08,1.6240899999999997e-09,7.8961e-08,0.000169,0.000112,4.03e-05,0.000281,0.0321,0.000618,1.99e-05,0.0001,1.66e-10,0.00863,0.0364
9590,0.0004006,4.006e-05,3.292e-08,2.8560999999999997e-08,1.2321e-08,1.6240899999999997e-09,7.8961e-08,0.000169,0.000111,4.03e-05,0.000281,0.0321,0.000618,1.98e-05,0.0001,1.79e-10,0.00862,0.0364
9600,0.0004007,4.007e-05,3.29e-08,2.8560999999999997e-08,1.2321e-08,1.6240899999999997e-09,7.8961e-08,0.000169,0.000111,4.03e-05,0.000281,0.0321,0.000617,1.98e-05,0.0001,1.96e-10,0.00862,0.0364
9610,0.0004008,4.008e-05,3.287e-08,2.8560999999999997e-08,1.2321e-08,1.6240899999999997e-09,7.8961e-08,0.000169,0.000111,4.03e-05,0.000281,0.0321,0.000617,1.98e-05,0.0001,2.09e-10,0.00861,0.0364
9620,0.0004009,4.009e-05,3.285e-08,2.8224e-08,1.2321e-08,1.6160400000000001e-09,7.8961e-08,0.000168,0.000111,4.02e-05,0.000281,0.0321,0.000617,1.98e-05,0.0001,1.8e-10,0.00861,0.0364
9630,0.000401,4.01e-05,3.283e-08,2.8224e-08,1.2321e-08,1.6160400000000001e-09,7.8961e-08,0.000168,0.000111,4.02e-05,0.000281,0.0321,0.000616,1.98e-05,0.0001,1.75e-10,0.0086,0.0364
9640,0.0004011,4.011e-05,3.281e-08,2.8224e-08,1.2321e-08,1.6160400000000001e-09,7.839999999999999e-08,0.000168,0.000111,4.02e-05,0.00028,0.0321,0.000616,1.97e-05,0.0001,1.87e-10,0.0086,0.0364
9650,0.0004012,4.012e-05,3.278e-08,2.8224e-08,1.2321e-08,1.6160400000000001e-09,7.839999999999999e-08,0.000168,0.000111,4.02e-05,0.00028,0.032,0.000616,1.97e-05,0.0001,1.8e-10,0.00859,0.0364
9660,0.0004012,4.013e-05,3.276e-08,2.8224e-08,1.2321e-08,1.6160400000000001e-09,7.839999999999999e-08,0.000168,0.000111,4.02e-05,0.00028,0.032,0.000615,1.97e-05,0.0001,1.99e-10,0.00859,0.0364
9670,0.0004013,4.013e-05,3.274e-08,2.8224e-08,1.2321e-08,1.60801e-09,7.839999999999999e-08,0.000168,0.000111,4.01e-05,0.00028,0.032,0.000615,1.97e-05,0.0001,1.69e-10,0.00858,0.0364
9680,0.0004014,4.014e-05,3.272e-08,2.8224e-08,1.2321e-08,1.60801e-09,7.839999999999999e-08,0.000168,0.000111,4.01e-05,0.00028,0.032,0.000614,1.97e-05,0.0001,2.28e-10,0.00858,0.0364
9690,0.0004015,4.015e-05,3.269e-08,2.8224e-08,1.2321e-08,1.60801e-09,7.839999999999999e-08,0.000168,0.000111,4.01e-05,0.00028,0.032,0.000614,1.96e-05,0.0001,1.78e-10,0.00857,0.0364
9700,0.0004016,4.016e-05,3.267e-08,2.8224e-08,1.2321e-08,1.60801e-09,7.839999999999999e-08,0.000168,0.000111,4.01e-05,0.00028,0.032,0.000614,1.96e-05,0.0001,1.86e-10,0.00857,0.0364
9710,0.0004017,4.017e-05,3.265e-08,2.8224e-08,1.2321e-08,1.60801e-09,7.839999999999999e-08,0.000168,0.000111,4.01e-05,0.00028,0.0319,0.000613,1.96e-05,0.0001,1.95e-10,0.00856,0.0364
9720,0.0004018,4.018e-05,3.263e-08,2.8224e-08,1.2321e-08,1.6000000000000003e-09,7.7841e-08,0.000168,0.000111,4e-05,0.000279,0.0319,0.000613,1.96e-05,0.0001,1.96e-10,0.00856,0.0364
9730,0.0004019,4.019e-05,3.261e-08,2.8224e-08,1.2321e-08,1.6000000000000003e-09,7.7841e-08,0.000168,0.000111,4e-05,0.000279,0.0319,0.000613,1.96e-05,0.0001,1.8e-10,0.00855,0.0364
9740,0.0004019,4.02e-05,3.258e-08,2.8224e-08,1.21e-08,1.6000000000000003e-09,7.7841e-08,0.000168,0.00011,4e-05,0.000279,0.0319,0.000612,1.95e-05,0.0001,1.6e-10,0.00855,0.0364
9750,0.000402,4.02e-05,3.256e-08,2.8224e-08,1.21e-08,1.6000000000000003e-09,7.7841e-08,0.000168,0.00011,4e-05,0.000279,0.0319,0.000612,1.95e-05,0.0001,1.95e-10,0.00854,0.0364
9760,0.0004021,4.021e-05,3.254e-08,2.8224e-08,1.21e-08,1.6000000000000003e-09,7.7841e-08,0.000168,0.00011,4e-05,0.000279,0.0319,0.000611,1.95e-05,0.0001,1.86e-10,0.00854,0.0364
9770,0.0004022,4.022e-05,3.252e-08,2.8224e-08,1.21e-08,1.59201e-09,7.7841e-08,0.000168,0.00011,3.99e-05,0.000279,0.0319,0.000611,1.95e-05,0.0001,1.84e-10,0.00853,0.0364
9780,0.0004023,4.023e-05,3.249e-08,2.8224e-08,1.21e-08,1.59201e-09,7.7841e-08,0.000168,0.00011,3.99e-05,0.000279,0.0318,0.000611,1.94e-05,0.0001,1.67e-10,0.00853,0.0364
9790,0.0004024,4.024e-05,3.247e-08,2.8224e-08,1.21e-08,1.59201e-09,7.728399999999999e-08,0.000168,0.00011,3.99e-05,0.000278,0.0318,0.00061,1.94e-05,0.0001,1.86e-10,0.00852,0.0364
9800,0.0004025,4.025e-05,3.245e-08,2.8224e-08,1.21e-08,1.59201e-09,7.728399999999999e-08,0.000168,0.00011,3.99e-05,0.000278,0.0318,0.00061,1.94e-05,0.0001,1.83e-10,0.00852,0.0364
9810,0.0004026,4.026e-05,3.243e-08,2.8224e-08,1.21e-08,1.59201e-09,7.728399999999999e-08,0.000168,0.00011,3.99e-05,0.000278,0.0318,0.00061,1.94e-05,0.0001,1.48e-10,0.00851,0.0364
9820,0.0004026,4.027e-05,3.241e-08,2.8224e-08,1.21e-08,1.5840399999999998e-09,7.728399999999999e-08,0.000168,0.00011,3.98e-05,0.000278,0.0318,0.000609,1.94e-05,0.0001,1.73e-10,0.00851,0.0364
9830,0.0004027,4.027e-05,3.238e-08,2.8224e-08,1.21e-08,1.5840399999999998e-09,7.728399999999999e-08,0.000168,0.00011,3.98e-05,0.000278,0.0318,0.000609,1.93e-05,0.0001,1.49e-10,0.0085,0.0364
9840,0.0004028,4.028e-05,3.236e-08,2.8224e-08,1.21e-08,1.5840399999999998e-09,7.728399999999999e-08,0.000168,0.00011,3.98e-05,0.000278,0.0318,0.000609,1.93e-05,0.0001,1.99e-10,0.0085,0.0364
9850,0.0004029,4.029e-05,3.234e-08,2.8224e-08,1.21e-08,1.5840399999999998e-09,7.728399999999999e-08,0.000168,0.00011,3.98e-05,0.000278,0.0317,0.000608,1.93e-05,0.0001,1.8e-10,0.00849,0.0364
9860,0.000403,4.03e-05,3.232e-08,2.7889e-08,1.21e-08,1.5840399999999998e-09,7.728399999999999e-08,0.000167,0.00011,3.98e-05,0.000278,0.0317,0.000608,1.93e-05,0.0001,1.57e-10,0.00849,0.0364
9870,0.0004031,4.031e-05,3.23e-08,2.7889e-08,1.21e-08,1.5760900000000003e-09,7.672900000000001e-08,0.000167,0.00011,3.97e-05,0.000277,0.0317,0.000607,1.93e-05,0.0001,1.57e-10,0.00848,0.0364
9880,0.0004032,4.032e-05,3.228e-08,2.7889e-08,1.1881e-08,1.5760900000000003e-09,7.672900000000001e-08,0.000167,0.000109,3.97e-05,0.000277,0.0317,0.000607,1.92e-05,0.0001,2.1e-10,0.00848,0.0364
9890,0.0004033,4.033e-05,3.225e-08,2.7889e-08,1.1881e-08,1.5760900000000003e-09,7.672900000000001e-08,0.000167,0.000109,3.97e-05,0.000277,0.0317,0.000607,1.92e-05,0.0001,1.91e-10,0.00847,0.0364
9900,0.0004033,4.034e-05,3.223e-08,2.7889e-08,1.1881e-08,1.5760900000000003e-09,7.672900000000001e-08,0.000167,0.000109,3.97e-05,0.000277,0.0317,0.000606,1.92e-05,0.0001,1.39e-10,0.00847,0.0364
